Campaign ID,Impressions,Clicks,CTR,CPC,Conversions,Cost (Currency),Status,Date
19890825777,50,6,0.12,10.62,1,63.72,ENABLED,2024-09-08
19898149330,13,2,0.153846154,21.35,0,42.7,PAUSED,2024-09-08
19898149333,8,2,0.25,25.745,1,51.49,PAUSED,2024-09-08
20319800356,816,6,0.007352941,4.462551167,1,26.775307,PAUSED,2024-09-08
21076913514,5,0,0,0,0,0,ENABLED,2024-09-08
21093249790,5,1,0.2,9.3,0,9.3,ENABLED,2024-09-08
21298268357,2,0,0,0,0,0,ENABLED,2024-09-08
21579455731,10,1,0.1,6.38,0,6.38,PAUSED,2024-09-08
21579455734,2,0,0,0,0,0,PAUSED,2024-09-08
20377255635,117,14,0.11965812,5.371428571,2,75.2,ENABLED,2024-09-08
20389261910,95,10,0.105263158,4.766,1,47.66,ENABLED,2024-09-08
20389261913,174,2,0.011494253,1.475,0,2.95,ENABLED,2024-09-08
20840402623,5,0,0,0,0,0,PAUSED,2024-09-08
20377280346,46,4,0.086956522,11.87,3,47.48,ENABLED,2024-09-08
20377280349,111,12,0.108108108,4.5793835,1,54.952602,ENABLED,2024-09-08
20423795443,51,2,0.039215686,0,0,0,ENABLED,2024-09-08
20344181750,22,6,0.272727273,0,0,0,ENABLED,2024-09-08
20370045797,8,0,0,0,0,0,ENABLED,2024-09-08
20370045800,34,1,0.029411765,10.447304,0,10.447304,ENABLED,2024-09-08
21550451010,18,2,0.111111111,0,0,0,ENABLED,2024-09-08
21561056586,7,2,0.285714286,6.265,0,12.53,ENABLED,2024-09-08
21567632366,17,1,0.058823529,8.57,0,8.57,ENABLED,2024-09-08
20670413423,127,14,0.11023622,4.571428571,2,64,ENABLED,2024-09-08
20703176824,269,16,0.059479554,12.83136581,3,205.301853,ENABLED,2024-09-08
20703176830,5,3,0.6,9.13,0,27.39,ENABLED,2024-09-08
21624290098,832,20,0.024038462,2.84218345,7,56.843669,PAUSED,2024-09-08
15199808360,206,20,0.097087379,12.1497482,3,242.994964,ENABLED,2024-09-08
21640391183,2153,21,0.009753832,1.696714905,2,35.631013,PAUSED,2024-09-08
17795966633,7,1,0.142857143,0,0,0,PAUSED,2024-09-08
20549415020,23,2,0.086956522,18.24,0,36.48,ENABLED,2024-09-08
20549415023,26,3,0.115384615,16.30333333,0,48.91,ENABLED,2024-09-08
20549415026,1,1,1,9.99,0,9.99,ENABLED,2024-09-08
20298746868,38,10,0.263157895,0,0,0,ENABLED,2024-09-08
20540124405,67,6,0.089552239,20.63394033,0,123.803642,ENABLED,2024-09-08
20540124408,7,1,0.142857143,12.73,0,12.73,ENABLED,2024-09-08
20540124708,4,2,0.5,14.475,1,28.95,ENABLED,2024-09-08
21675430752,78,3,0.038461538,16.157882,1,48.473646,PAUSED,2024-09-08
21408177832,38,4,0.105263158,9.4,1,37.6,ENABLED,2024-09-08
21575684045,16,3,0.1875,12.16333333,1,36.49,ENABLED,2024-09-08
21575684048,20,3,0.15,6.64,0,19.92,ENABLED,2024-09-08
19992926616,10,1,0.1,5.11,0,5.11,ENABLED,2024-09-08
19992926619,4,0,0,0,0,0,ENABLED,2024-09-08
19992926622,7,3,0.428571429,14.59666667,0,43.79,ENABLED,2024-09-08
20819241247,69,13,0.188405797,2.892307692,1,37.6,ENABLED,2024-09-08
20985625387,21,3,0.142857143,20.625,0,61.875,PAUSED,2024-09-08
20985625390,50,6,0.12,26.27506,3,157.65036,ENABLED,2024-09-08
20985625393,3,1,0.333333333,1,1,1,ENABLED,2024-09-08
21647580667,1194,55,0.046063652,2.158371618,3,118.710439,PAUSED,2024-09-08
20768763013,32,2,0.0625,0,0,0,ENABLED,2024-09-08
21438371016,7,1,0.142857143,4.02,0,4.02,ENABLED,2024-09-08
21438371019,23,3,0.130434783,15.84,0,47.52,ENABLED,2024-09-08
20662498008,2,2,1,4.325,0,8.65,ENABLED,2024-09-08
20662508343,54,4,0.074074074,15.335,0,61.34,ENABLED,2024-09-08
20672177641,97,7,0.072164948,7.138571429,1,49.97,ENABLED,2024-09-08
19199791404,60,9,0.15,10.79119211,2,97.120729,ENABLED,2024-09-08
19199791407,90,9,0.1,13.064221,3,117.577989,ENABLED,2024-09-08
19199791410,4,1,0.25,17.04,0,17.04,ENABLED,2024-09-08
19808780370,155,25,0.161290323,1.504,1,37.6,ENABLED,2024-09-08
19721793299,4,1,0.25,12.69,0,12.69,ENABLED,2024-09-08
19721793302,27,4,0.148148148,3.9925,1,15.97,ENABLED,2024-09-08
19800147084,13,0,0,0,0,0,ENABLED,2024-09-08
21561231294,12,0,0,0,0,0,ENABLED,2024-09-08
21561231297,7,1,0.142857143,14.35,0,14.35,ENABLED,2024-09-08
21585804667,29,2,0.068965517,0,0,0,ENABLED,2024-09-08
21661624215,28,7,0.25,15.56,1,108.92,ENABLED,2024-09-08
21661624221,94,5,0.053191489,14.398,0,71.99,ENABLED,2024-09-08
20039872441,83,4,0.048192771,30.285,2,121.14,ENABLED,2024-09-08
20041613938,66,5,0.075757576,11.218,0,56.09,ENABLED,2024-09-08
20041613941,83,7,0.084337349,10.90741329,1,76.351893,ENABLED,2024-09-08
20041613944,4,1,0.25,8.37,0,8.37,ENABLED,2024-09-08
20327065386,5,3,0.6,7.3,0,21.9,ENABLED,2024-09-08
20327068227,67,13,0.194029851,10.63150592,2,138.209577,ENABLED,2024-09-08
20327068230,22,6,0.272727273,14.91,2,89.46,ENABLED,2024-09-08
20335323096,114,13,0.114035088,6.916153846,2,89.91,ENABLED,2024-09-08
20375136185,70,8,0.114285714,0,0,0,ENABLED,2024-09-09
20378226425,2,2,1,18.11,1,36.22,ENABLED,2024-09-09
20378226428,13,1,0.076923077,13.98,0,13.98,ENABLED,2024-09-09
20378226431,1,0,0,0,0,0,PAUSED,2024-09-09
21361599757,37,12,0.324324324,13.9225,3,167.07,PAUSED,2024-09-09
21380845122,36,6,0.166666667,19.91518,2,119.49108,ENABLED,2024-09-09
21074089886,47,2,0.042553191,2.325,0,4.65,ENABLED,2024-09-09
21485828530,167,13,0.077844311,4.058626769,1,52.762148,ENABLED,2024-09-09
21449847087,14,3,0.214285714,3.893333333,2,11.68,ENABLED,2024-09-09
21449847090,98,8,0.081632653,19.99375,1,159.95,ENABLED,2024-09-09
21449847093,17,1,0.058823529,21.55,0,21.55,ENABLED,2024-09-09
20302097672,131,19,0.145038168,3.556315789,1,67.57,ENABLED,2024-09-09
20302097675,118,7,0.059322034,11.34476971,1,79.413388,ENABLED,2024-09-09
20302097678,7,1,0.142857143,16.62,0,16.62,ENABLED,2024-09-09
20516561199,87,3,0.034482759,21.11,3,63.33,ENABLED,2024-09-09
20516561202,71,5,0.070422535,10.724,4,53.62,ENABLED,2024-09-09
20516561205,2,1,0.5,5.96,0,5.96,ENABLED,2024-09-09
17952662387,76,17,0.223684211,5.477228118,1,93.112878,ENABLED,2024-09-09
18061021630,28,3,0.107142857,28.13666667,2,84.41,ENABLED,2024-09-09
18086653165,124,28,0.225806452,5.506071429,4,154.17,ENABLED,2024-09-09
18125974018,9,6,0.666666667,22.84283983,5,137.057039,ENABLED,2024-09-09
21644695657,800,9,0.01125,3.346811778,1,30.121306,PAUSED,2024-09-09
20736698591,63,18,0.285714286,0,0,0,ENABLED,2024-09-09
20740001419,45,5,0.111111111,11.2239428,1,56.119714,ENABLED,2024-09-09
20740001422,14,4,0.285714286,2.375,0,9.5,ENABLED,2024-09-09
21582485951,16,1,0.0625,35.16,0,35.16,ENABLED,2024-09-09
21582485954,25,3,0.12,16.07333333,2,48.22,ENABLED,2024-09-09
20106176292,46,4,0.086956522,13.0325,2,52.13,ENABLED,2024-09-09
20148143422,67,8,0.119402985,11.63629988,1,93.090399,ENABLED,2024-09-09
20148143425,18,3,0.166666667,25.994117,1,77.982351,ENABLED,2024-09-09
21408043579,632,27,0.042721519,2.409067593,0,65.044825,PAUSED,2024-09-09
11694731271,158,10,0.063291139,17.1345979,4,171.345979,ENABLED,2024-09-09
15790594304,265,61,0.230188679,2.01442623,2,122.88,ENABLED,2024-09-09
17334356302,88,9,0.102272727,10.73838378,1,96.645454,ENABLED,2024-09-09
17345566481,1037,34,0.032786885,5.2318395,3,177.882543,PAUSED,2024-09-09
17695153640,10,5,0.5,29.4866352,2,147.433176,PAUSED,2024-09-09
19890825777,114,20,0.175438596,7.3575,4,147.15,ENABLED,2024-09-09
19898149330,26,2,0.076923077,19.705,0,39.41,PAUSED,2024-09-09
19898149333,7,1,0.142857143,76.52,0,76.52,PAUSED,2024-09-09
20319800356,1335,21,0.015730337,4.52043081,0,94.929047,PAUSED,2024-09-09
21076913514,48,12,0.25,9.3225,2,111.87,ENABLED,2024-09-09
21093249790,7,0,0,0,0,0,ENABLED,2024-09-09
21093255262,1,1,1,1.96,0,1.96,ENABLED,2024-09-09
21298268357,9,0,0,0,0,0,ENABLED,2024-09-09
21456596786,16,2,0.125,17.555,1,35.11,ENABLED,2024-09-09
21579455731,30,7,0.233333333,4.414285714,0,30.9,PAUSED,2024-09-09
21579455734,39,6,0.153846154,8.981666667,2,53.89,PAUSED,2024-09-09
20377255635,214,22,0.102803738,5.127272727,3,112.8,ENABLED,2024-09-09
20389261910,80,16,0.2,3.761875,1,60.19,ENABLED,2024-09-09
20389261913,233,3,0.012875536,6.806666667,1,20.42,ENABLED,2024-09-09
20840402623,16,1,0.0625,6.61,0,6.61,PAUSED,2024-09-09
20377280346,17,2,0.117647059,16.07,0,32.14,ENABLED,2024-09-09
20377280349,62,7,0.112903226,14.95285714,4,104.67,ENABLED,2024-09-09
20386701055,5,1,0.2,6.62,0,6.62,ENABLED,2024-09-09
20423795443,203,30,0.147783251,1.925,1,57.75,ENABLED,2024-09-09
20344181750,6,2,0.333333333,18.8,1,37.6,ENABLED,2024-09-09
20370045797,8,4,0.5,1.3625,1,5.45,ENABLED,2024-09-09
20370045800,27,1,0.037037037,1.8,0,1.8,ENABLED,2024-09-09
21550451010,13,1,0.076923077,37.6,1,37.6,ENABLED,2024-09-09
21561056586,31,4,0.129032258,7.6525,1,30.61,ENABLED,2024-09-09
21567632366,24,6,0.25,8.301666667,1,49.81,ENABLED,2024-09-09
20670413423,203,47,0.231527094,3.404255319,5,160,ENABLED,2024-09-09
20703176824,283,16,0.056537102,11.54703719,7,184.752595,ENABLED,2024-09-09
20703176830,8,3,0.375,6.636666667,0,19.91,ENABLED,2024-09-09
21624290098,794,31,0.039042821,1.722698871,0,53.403665,PAUSED,2024-09-09
15199808360,6,2,0.333333333,16.895,0,33.79,ENABLED,2024-09-09
21640391183,142,3,0.021126761,1.735137,0,5.205411,PAUSED,2024-09-09
17795966633,55,8,0.145454545,8.4,1,67.2,PAUSED,2024-09-09
20549415020,43,5,0.11627907,14.526,1,72.63,ENABLED,2024-09-09
20549415023,31,2,0.064516129,24.635,2,49.27,ENABLED,2024-09-09
20549415026,1,1,1,16.03,3,16.03,ENABLED,2024-09-09
20298746868,90,21,0.233333333,2.768095238,1.793726,58.13,ENABLED,2024-09-09
20540124405,91,15,0.164835165,14.613556,2.206274,219.20334,ENABLED,2024-09-09
20540124408,18,2,0.111111111,12.945,1,25.89,ENABLED,2024-09-09
20540124708,7,3,0.428571429,2.41,0,7.23,ENABLED,2024-09-09
21675430752,106,8,0.075471698,3.55915125,1,28.47321,PAUSED,2024-09-09
21408177832,163,36,0.220858896,0,1,0,ENABLED,2024-09-09
21575684045,42,2,0.047619048,13.23,1,26.46,ENABLED,2024-09-09
21575684048,56,7,0.125,6.798571429,1,47.59,ENABLED,2024-09-09
19992926616,104,6,0.057692308,9.831950667,1,58.991704,ENABLED,2024-09-09
19992926619,26,3,0.115384615,5.167949667,0,15.503849,ENABLED,2024-09-09
19992926622,36,4,0.111111111,6.225,0,24.9,ENABLED,2024-09-09
20819241247,163,28,0.171779141,4.269285714,2,119.54,ENABLED,2024-09-09
20985625387,41,1,0.024390244,24.41,0,24.41,PAUSED,2024-09-09
20985625390,96,9,0.09375,19.36510867,0,174.285978,ENABLED,2024-09-09
20985625393,1,0,0,0,0,0,ENABLED,2024-09-09
21647580667,961,49,0.050988554,1.834844755,2,89.907393,PAUSED,2024-09-09
20768763013,79,21,0.265822785,1.79047619,1,37.6,ENABLED,2024-09-09
21438371016,11,0,0,0,0,0,ENABLED,2024-09-09
21438371019,32,0,0,0,0,0,ENABLED,2024-09-09
20662498008,2,0,0,0,0,0,ENABLED,2024-09-09
20662508343,86,9,0.104651163,9.381111111,2,84.43,ENABLED,2024-09-09
20672177641,162,28,0.172839506,3.303928571,2,92.51,ENABLED,2024-09-09
19199791404,71,5,0.070422535,9.4921024,0,47.460512,ENABLED,2024-09-09
19199791407,172,22,0.127906977,11.04959786,7,243.091153,ENABLED,2024-09-09
19199791410,10,3,0.3,8.92,0,26.76,ENABLED,2024-09-09
19808780370,399,83,0.20802005,4.508915663,8,374.24,ENABLED,2024-09-09
19721793296,5,3,0.6,4.436666667,0,13.31,ENABLED,2024-09-09
19721793299,8,6,0.75,2.08,3,12.48,ENABLED,2024-09-09
19721793302,7,3,0.428571429,4.503333333,0,13.51,ENABLED,2024-09-09
19800147084,51,13,0.254901961,2.892307692,1,37.6,ENABLED,2024-09-09
21561231294,24,3,0.125,17.76666667,2,53.3,ENABLED,2024-09-09
21561231297,24,3,0.125,18.28666667,1,54.86,ENABLED,2024-09-09
21585804667,145,24,0.165517241,3.133333333,2,75.2,ENABLED,2024-09-09
21661624215,48,5,0.104166667,16.136,0,80.68,ENABLED,2024-09-09
21661624218,4,1,0.25,1.71,1,1.71,ENABLED,2024-09-09
21661624221,75,9,0.12,8.464444444,1,76.18,ENABLED,2024-09-09
20039872441,302,58,0.19205298,5.26137931,5,305.16,ENABLED,2024-09-09
20041613938,71,7,0.098591549,7.995714286,1,55.97,ENABLED,2024-09-09
20041613941,113,11,0.097345133,13.83196627,3,152.151629,ENABLED,2024-09-09
20041613944,8,3,0.375,4.52,0,13.56,ENABLED,2024-09-09
20327065386,6,1,0.166666667,14.94,1,14.94,ENABLED,2024-09-09
20327068227,73,7,0.095890411,15.68042129,3,109.762949,ENABLED,2024-09-09
20327068230,11,0,0,0,0,0,ENABLED,2024-09-09
20335323096,180,31,0.172222222,2.687096774,2,83.3,ENABLED,2024-09-09
20375136185,46,7,0.152173913,0,0,0,ENABLED,2024-09-10
20378226425,3,2,0.666666667,18.56,0,37.12,ENABLED,2024-09-10
20378226428,9,2,0.222222222,17.185,1,34.37,ENABLED,2024-09-10
20378226431,4,2,0.5,2.435,0,4.87,PAUSED,2024-09-10
21361599757,24,3,0.125,18.61666667,1,55.85,PAUSED,2024-09-10
21380845122,32,2,0.0625,19.735,0,39.47,ENABLED,2024-09-10
21074089886,9,1,0.111111111,13.29,0,13.29,ENABLED,2024-09-10
21485828530,244,15,0.06147541,2.757978133,4,41.369672,ENABLED,2024-09-10
21449847087,20,3,0.15,12.53666667,0,37.61,ENABLED,2024-09-10
21449847090,149,8,0.053691275,19.9475,2,159.58,ENABLED,2024-09-10
21449847093,6,1,0.166666667,22.26,0,22.26,ENABLED,2024-09-10
20302097672,149,19,0.127516779,3.919937789,1,74.478818,ENABLED,2024-09-10
20302097675,105,8,0.076190476,7.92671225,1,63.413698,ENABLED,2024-09-10
20302097678,3,1,0.333333333,6.8,0,6.8,ENABLED,2024-09-10
20516561199,98,10,0.102040816,5.715,0,57.15,ENABLED,2024-09-10
20516561202,55,5,0.090909091,13.51,3,67.55,ENABLED,2024-09-10
20516561205,3,0,0,0,0,0,ENABLED,2024-09-10
17952662387,99,29,0.292929293,4.173862414,3,121.04201,ENABLED,2024-09-10
18061021630,34,3,0.088235294,8.666666667,0,26,ENABLED,2024-09-10
18086653165,71,11,0.154929577,0,0,0,ENABLED,2024-09-10
18125974018,6,2,0.333333333,6.52,0,13.04,ENABLED,2024-09-10
21644695657,445,14,0.031460674,2.425970786,2,33.963591,PAUSED,2024-09-10
21629677608,77,1,0.012987013,10.77,0,10.77,ENABLED,2024-09-10
21629677611,1,0,0,0,0,0,PAUSED,2024-09-10
20736698591,35,10,0.285714286,0,0,0,ENABLED,2024-09-10
20739973159,1,0,0,0,0,0,ENABLED,2024-09-10
20740001419,17,2,0.117647059,10.6649425,0,21.329885,ENABLED,2024-09-10
20740001422,12,4,0.333333333,12.5,1,50,ENABLED,2024-09-10
21582485951,24,3,0.125,8.356666667,0,25.07,ENABLED,2024-09-10
21582485954,28,2,0.071428571,16.165,1,32.33,ENABLED,2024-09-10
20106176292,26,2,0.076923077,0,0,0,ENABLED,2024-09-10
20148143422,58,8,0.137931034,11.941949,2,95.535592,ENABLED,2024-09-10
20148143425,20,5,0.25,13.2862684,0,66.431342,ENABLED,2024-09-10
20148143428,3,0,0,0,0,0,ENABLED,2024-09-10
21408043579,534,24,0.04494382,2.111037125,2,50.664891,PAUSED,2024-09-10
11694731271,136,17,0.125,16.64142459,3,282.904218,ENABLED,2024-09-10
15790594304,243,56,0.230452675,0.571428571,1,32,ENABLED,2024-09-10
17334356302,61,7,0.114754098,14.60939471,3,102.265763,ENABLED,2024-09-10
17345566481,993,44,0.044310171,3.900534227,6,171.623506,PAUSED,2024-09-10
17695153640,13,3,0.230769231,31.69666667,1,95.09,PAUSED,2024-09-10
19890825777,109,29,0.266055046,4.991034483,3,144.74,ENABLED,2024-09-10
19898149327,2,1,0.5,4.63,1,4.63,PAUSED,2024-09-10
19898149330,11,2,0.181818182,12.04,0,24.08,PAUSED,2024-09-10
19898149333,10,0,0,0,0,0,PAUSED,2024-09-10
20319800356,273,10,0.036630037,4.3916637,1,43.916637,PAUSED,2024-09-10
21076913514,36,8,0.222222222,6.57,1,52.56,ENABLED,2024-09-10
21093249790,19,2,0.105263158,22.655,1,45.31,ENABLED,2024-09-10
21298268357,6,0,0,0,0,0,ENABLED,2024-09-10
21456596786,13,2,0.153846154,16,1,32,ENABLED,2024-09-10
21579455728,1,0,0,0,0,0,PAUSED,2024-09-10
21579455731,32,5,0.15625,4.012,1,20.06,PAUSED,2024-09-10
21579455734,10,2,0.2,23.419385,0,46.83877,PAUSED,2024-09-10
20377255635,161,27,0.167701863,2.785555556,2,75.21,ENABLED,2024-09-10
20389261910,70,18,0.257142857,2.46,2,44.28,ENABLED,2024-09-10
20389261913,128,10,0.078125,8.921,1,89.21,ENABLED,2024-09-10
20389261916,4,0,0,0,0,0,PAUSED,2024-09-10
20840402623,8,2,0.25,6.38,4,12.76,PAUSED,2024-09-10
20377280346,9,4,0.444444444,16.89197675,0,67.567907,ENABLED,2024-09-10
20377280349,97,11,0.113402062,6.687232182,1,73.559554,ENABLED,2024-09-10
20423795443,119,25,0.210084034,1.6064,1,40.16,ENABLED,2024-09-10
20344181750,19,2,0.105263158,16,1,32,ENABLED,2024-09-10
20370045797,12,6,0.5,1.541666667,0,9.25,ENABLED,2024-09-10
20370045800,33,8,0.242424242,10.24915138,2,81.993211,ENABLED,2024-09-10
21550451010,9,2,0.222222222,0,0,0,ENABLED,2024-09-10
21561056586,26,2,0.076923077,6.74,0,13.48,ENABLED,2024-09-10
21567632366,26,4,0.153846154,9.65,1,38.6,ENABLED,2024-09-10
20670413423,284,53,0.186619718,2.41509434,4,128,ENABLED,2024-09-10
20703176824,109,10,0.091743119,17.7307994,2,177.307994,ENABLED,2024-09-10
20703176830,3,1,0.333333333,9.39,0,9.39,ENABLED,2024-09-10
21624290098,1532,22,0.014360313,1.946705682,3,42.827525,PAUSED,2024-09-10
17795966633,27,3,0.111111111,0,0,0,PAUSED,2024-09-10
20549415020,42,5,0.119047619,6.9466056,0,34.733028,ENABLED,2024-09-10
20549415023,39,3,0.076923077,17.05,2,51.15,ENABLED,2024-09-10
20549415026,1,0,0,0,0,0,ENABLED,2024-09-10
20298746868,73,9,0.123287671,8.355555556,2,75.2,ENABLED,2024-09-10
20540124405,82,6,0.073170732,21.888023,1,131.328138,ENABLED,2024-09-10
20540124408,11,2,0.181818182,21,1,42,ENABLED,2024-09-10
20540124708,7,2,0.285714286,12.405,0,24.81,ENABLED,2024-09-10
21675430752,158,12,0.075949367,3.412584167,1,40.95101,PAUSED,2024-09-10
21408177832,77,19,0.246753247,2.235263158,1,42.47,ENABLED,2024-09-10
21575684045,23,1,0.043478261,7.3,0,7.3,ENABLED,2024-09-10
21575684048,41,4,0.097560976,6.71,0,26.84,ENABLED,2024-09-10
19992926616,45,5,0.111111111,12.1993704,0,60.996852,ENABLED,2024-09-10
19992926619,20,3,0.15,9.913333333,0,29.74,ENABLED,2024-09-10
19992926622,24,6,0.25,4.796666667,2,28.78,ENABLED,2024-09-10
20819241247,165,32,0.193939394,2.6284375,2,84.11,ENABLED,2024-09-10
20985625387,18,3,0.166666667,18.51666667,2,55.55,PAUSED,2024-09-10
20985625390,67,4,0.059701493,16.595,2,66.38,ENABLED,2024-09-10
21647580667,734,31,0.042234332,2.660455548,4,82.474122,PAUSED,2024-09-10
20768763013,3,1,0.333333333,55.39,1,55.39,ENABLED,2024-09-10
21438371016,23,3,0.130434783,6.12,1,18.36,ENABLED,2024-09-10
21438371019,27,3,0.111111111,16.46666667,0,49.4,ENABLED,2024-09-10
20662498008,2,1,0.5,14.03,0,14.03,ENABLED,2024-09-10
20662508343,93,6,0.064516129,12.87522,3,77.25132,ENABLED,2024-09-10
20672177641,157,46,0.292993631,1.15173913,2,52.98,ENABLED,2024-09-10
19199791404,48,3,0.0625,9.576666667,0,28.73,ENABLED,2024-09-10
19199791407,130,8,0.061538462,11.75711663,2,94.056933,ENABLED,2024-09-10
19199791410,4,0,0,0,0,0,ENABLED,2024-09-10
19808780370,323,62,0.191950464,2.424354839,3,150.31,ENABLED,2024-09-10
19721793296,1,1,1,2.21,0,2.21,ENABLED,2024-09-10
19721793299,3,1,0.333333333,9.12,1,9.12,ENABLED,2024-09-10
19721793302,7,3,0.428571429,7.751438333,0,23.254315,ENABLED,2024-09-10
19800147084,73,20,0.273972603,0,0,0,ENABLED,2024-09-10
21561231294,8,2,0.25,21.46,0,42.92,ENABLED,2024-09-10
21561231297,19,5,0.263157895,11.986,0,59.93,ENABLED,2024-09-10
21585804667,92,13,0.141304348,0,0,0,ENABLED,2024-09-10
21661624215,30,6,0.2,11.88666667,1,71.32,ENABLED,2024-09-10
21661624218,3,0,0,0,0,0,ENABLED,2024-09-10
21661624221,103,13,0.126213592,5.988461538,2,77.85,ENABLED,2024-09-10
20039872441,168,27,0.160714286,3.995555556,2,107.88,ENABLED,2024-09-10
20041613938,57,4,0.070175439,9.075482,0,36.301928,ENABLED,2024-09-10
20041613941,112,7,0.0625,17.50271986,6,122.519039,ENABLED,2024-09-10
20041613944,6,1,0.166666667,23.25,1,23.25,ENABLED,2024-09-10
20327065386,4,2,0.5,8,0,16,ENABLED,2024-09-10
20327068227,78,8,0.102564103,14.8875,3,119.1,ENABLED,2024-09-10
20327068230,22,1,0.045454545,10.717071,0,10.717071,ENABLED,2024-09-10
20335323096,208,38,0.182692308,7.431842105,6,282.41,ENABLED,2024-09-10
20375136185,46,10,0.217391304,0,0,0,ENABLED,2024-09-11
20378226425,9,1,0.111111111,14.38,0,14.38,ENABLED,2024-09-11
20378226428,10,2,0.2,11.515,1,23.03,ENABLED,2024-09-11
20378226431,2,2,1,4.97,0,9.94,PAUSED,2024-09-11
21361599757,38,7,0.184210526,0,0,0,PAUSED,2024-09-11
21380845122,30,5,0.166666667,31.982,2,159.91,ENABLED,2024-09-11
21074089886,51,5,0.098039216,4.884,0,24.42,ENABLED,2024-09-11
21485828530,180,12,0.066666667,3.609596,9,43.315152,ENABLED,2024-09-11
21449847087,16,4,0.25,8.2125,0,32.85,ENABLED,2024-09-11
21449847090,110,7,0.063636364,22.85142857,2,159.96,ENABLED,2024-09-11
21449847093,20,1,0.05,25.88,0,25.88,ENABLED,2024-09-11
20302097672,151,18,0.119205298,4.478180944,0.666667,80.607257,ENABLED,2024-09-11
20302097675,90,7,0.077777778,10.64142857,1.333333,74.49,ENABLED,2024-09-11
20302097678,4,0,0,0,0,0,ENABLED,2024-09-11
20516561199,111,7,0.063063063,11.00714286,2,77.05,ENABLED,2024-09-11
20516561202,30,6,0.2,9.213333333,1,55.28,ENABLED,2024-09-11
20516561205,3,2,0.666666667,4.75,0,9.5,ENABLED,2024-09-11
17952662387,97,22,0.226804124,1.943522727,0,42.7575,ENABLED,2024-09-11
18061021630,27,2,0.074074074,8.925,2,17.85,ENABLED,2024-09-11
18086653165,81,21,0.259259259,4.976190476,2,104.5,ENABLED,2024-09-11
18125974018,5,0,0,0,0,0,ENABLED,2024-09-11
21644695657,169,8,0.047337278,3.24125,1,25.93,PAUSED,2024-09-11
21629677608,50,2,0.04,16.075,0,32.15,ENABLED,2024-09-11
21629677611,1,0,0,0,0,0,PAUSED,2024-09-11
20736698591,28,8,0.285714286,0,0,0,ENABLED,2024-09-11
20739973159,1,1,1,4.24,0,4.24,ENABLED,2024-09-11
20740001419,12,1,0.083333333,12.54,0,12.54,ENABLED,2024-09-11
20740001422,7,0,0,0,0,0,ENABLED,2024-09-11
21582485951,18,2,0.111111111,13.51,0,27.02,ENABLED,2024-09-11
21582485954,22,2,0.090909091,19.695,1,39.39,ENABLED,2024-09-11
20106176292,5,1,0.2,66.92,1,66.92,ENABLED,2024-09-11
20148143422,65,7,0.107692308,14.00444243,0,98.031097,ENABLED,2024-09-11
20148143425,16,4,0.25,25.32,2,101.28,ENABLED,2024-09-11
20148143428,4,0,0,0,0,0,ENABLED,2024-09-11
21408043579,859,31,0.036088475,2.033413935,2,63.035832,PAUSED,2024-09-11
11694731271,146,9,0.061643836,14.63114956,1,131.680346,ENABLED,2024-09-11
15790594304,184,39,0.211956522,1.566410256,1,61.09,ENABLED,2024-09-11
17334356302,50,10,0.2,11.5796738,4,115.796738,ENABLED,2024-09-11
17345566481,971,39,0.040164779,4.258917949,7,166.0978,PAUSED,2024-09-11
17695153640,11,0,0,0,0,0,PAUSED,2024-09-11
19890825777,107,24,0.224299065,4.105833333,2,98.54,ENABLED,2024-09-11
19898149327,1,0,0,0,0,0,PAUSED,2024-09-11
19898149330,28,0,0,0,0,0,PAUSED,2024-09-11
19898149333,3,2,0.666666667,55.31,0,110.62,PAUSED,2024-09-11
20319800356,5764,72,0.012491325,1.322033583,0,95.186418,PAUSED,2024-09-11
21076913514,39,12,0.307692308,0,0,0,ENABLED,2024-09-11
21093249790,10,0,0,0,0,0,ENABLED,2024-09-11
21298268357,7,1,0.142857143,19.6,1,19.6,ENABLED,2024-09-11
21456596786,102,32,0.31372549,0,0,0,ENABLED,2024-09-11
21579455731,41,5,0.12195122,4.124,0,20.62,PAUSED,2024-09-11
21579455734,52,4,0.076923077,10.9025,0,43.61,PAUSED,2024-09-11
20377255635,65,16,0.246153846,0,0,0,ENABLED,2024-09-11
20389261910,58,8,0.137931034,1.98125,0,15.85,ENABLED,2024-09-11
20389261913,39,5,0.128205128,4.428,1,22.14,ENABLED,2024-09-11
20389261916,1,0,0,0,0,0,PAUSED,2024-09-11
20840402623,3,0,0,0,0,0,PAUSED,2024-09-11
20377280346,56,5,0.089285714,3.5180638,1,17.590319,ENABLED,2024-09-11
20377280349,50,7,0.14,12.71571429,0,89.01,ENABLED,2024-09-11
20386701055,1,0,0,0,0,0,ENABLED,2024-09-11
20423795443,83,17,0.204819277,3.110588235,1,52.88,ENABLED,2024-09-11
20344181750,21,3,0.142857143,10.66666667,1,32,ENABLED,2024-09-11
20370045797,3,1,0.333333333,10.22,0,10.22,ENABLED,2024-09-11
20370045800,37,3,0.081081081,17.27175667,0,51.81527,ENABLED,2024-09-11
21550451010,20,1,0.05,0,0,0,ENABLED,2024-09-11
21561056586,14,3,0.214285714,16.47,2,49.41,ENABLED,2024-09-11
21567632366,27,3,0.111111111,11.11,1,33.33,ENABLED,2024-09-11
